Les classes moyennes au cÅ“ur de la mobilisation, par Yves FaurÃ©	"Yves FaurÃ© avance l'idÃ©e que les autoritÃ©s brÃ©siliennes ont en quelque sorte offert sur un plateau la possibilitÃ© que la rÃ©volte survienne, en ces temps marquÃ©s par de fabuleuses dÃ©penses largement improductives.<img width=\""1\"" height=\""1\"" src=\""http://rss.lemonde.fr/c/205/f/3052/s/2ddfc9a1/mf.gif\"" border=\""0\"" />"	http://www.lemonde.fr/idees/article/2013/06/27/les-classes-moyennes-au-c-ur-de-la-mobilisation_3437360_3232.html	http://www.lemonde.fr/tiny/3437360/	2013-06-27 15:10:43	2013-06-27 12:20:00	International	null
Le Parti des travailleurs peut satisfaire les aspirations du mouvement, par Marco AurÃ©lio Garcia	"Pour le conseiller spÃ©cial de Dilma Rousseff, la formation au pouvoir \""doit renouer avec l'esprit de gÃ©nÃ©rositÃ© et de rÃ©forme de ses origines\"".<img width=\""1\"" height=\""1\"" src=\""http://rss.lemonde.fr/c/205/f/3052/s/2ddfc9a3/mf.gif\"" border=\""0\"" />"	http://www.lemonde.fr/idees/article/2013/06/27/le-parti-des-travailleurs-peut-satisfaire-les-aspirations-du-mouvement_3437355_3232.html	http://www.lemonde.fr/tiny/3437355/	2013-06-27 15:10:43	2013-06-27 11:32:00	International	null
Pourquoi Obama se tait sur l'ampleur du dispositif de surveillance mis en place par la NSA ?	"Dans un chat, jeudi 27 juin, Alain Frachon, directeur Ã©ditorial au Monde, revient sur les rÃ©vÃ©lations d'Edward Snowden Ã  propos de l'existence du programme de surveillance mis en place par la NSA<img width=\""1\"" height=\""1\"" src=\""http://rss.lemonde.fr/c/205/f/3052/s/2de12f26/mf.gif\"" border=\""0\"" /><br/><br/><a href=\""http://da.feedsportal.com/r/165665521512/u/197/f/3052/c/205/s/2de12f26/a2.htm\""><img src=\""http://da.feedsportal.com/r/165665521512/u/197/f/3052/c/205/s/2de12f26/a2.img\"" border=\""0\"" /></a><img width=\""1\"" height=\""1\"" src=\""http://pi.feedsportal.com/r/165665521512/u/197/f/3052/c/205/s/2de12f26/a2t.img\"" border=\""0\"" />"	http://www.lemonde.fr/idees/article/2013/06/27/pourquoi-obama-se-tait-sur-l-ampleur-du-dispositif-de-surveillance-mis-en-place-par-la-nsa_3438047_3232.html	http://www.lemonde.fr/tiny/3438047/	2013-06-27 16:10:44	2013-06-27 17:58:00	International	null
En Tunisie, la colÃ¨re gronde chez les rÃ©fugiÃ©s du camp de Choucha	"A la frontiÃ¨re avec la Libye, le camp de rÃ©fugiÃ©s de Choucha doit fermer le 30 juin. Une catastrophe pour quelque 700 rÃ©fugiÃ©s, qui tentent de s'opposer Ã  l'inÃ©luctable.<img width=\""1\"" height=\""1\"" src=\""http://rss.lemonde.fr/c/205/f/3052/s/2de12f28/mf.gif\"" border=\""0\"" /><br/><br/><a href=\""http://da.feedsportal.com/r/165665521511/u/197/f/3052/c/205/s/2de12f28/a2.htm\""><img src=\""http://da.feedsportal.com/r/165665521511/u/197/f/3052/c/205/s/2de12f28/a2.img\"" border=\""0\"" /></a><img width=\""1\"" height=\""1\"" src=\""http://pi.feedsportal.com/r/165665521511/u/197/f/3052/c/205/s/2de12f28/a2t.img\"" border=\""0\"" />"	http://www.lemonde.fr/tunisie/article/2013/06/27/en-tunisie-la-colere-gronde-chez-les-refugies-du-camp-de-choucha_3438002_1466522.html	http://www.lemonde.fr/tiny/3438002/	2013-06-27 16:10:45	2013-06-27 17:49:00	International	null
John Kerry au Proche-Orient pour relancer le dialogue israÃ©lo-palestinien	"Le secrÃ©taire d'Etat amÃ©ricain entame une visite de trois jours dans la rÃ©gion alors qu'IsraÃ«l a approuvÃ© l'agrandissement d'une colonie juive Ã  JÃ©rusalem-Est mercredi.<img width=\""1\"" height=\""1\"" src=\""http://rss.lemonde.fr/c/205/f/3052/s/2de0ab20/mf.gif\"" border=\""0\"" /><br/><br/><a href=\""http://da.feedsportal.com/r/165665610050/u/197/f/3052/c/205/s/2de0ab20/a2.htm\""><img src=\""http://da.feedsportal.com/r/165665610050/u/197/f/3052/c/205/s/2de0ab20/a2.img\"" border=\""0\"" /></a><img width=\""1\"" height=\""1\"" src=\""http://pi.feedsportal.com/r/165665610050/u/197/f/3052/c/205/s/2de0ab20/a2t.img\"" border=\""0\"" />"	http://www.lemonde.fr/ameriques/article/2013/06/27/john-kerry-au-proche-orient-pour-relancer-le-dialogue-israelo-palestinien_3437976_3222.html	http://www.lemonde.fr/tiny/3437976/	2013-06-27 16:10:45	2013-06-27 17:30:00	International	null
Affaire Snowden : l'Equateur renonce Ã  son accord douanier avec les Etats-Unis	"Pour montrer son indÃ©pendance alors qu'il se penche sur le cas Snowden, l'Equateur a renoncÃ© Ã  des tarifs prÃ©fÃ©rentiels avec les Etats-Unis.<img width=\""1\"" height=\""1\"" src=\""http://rss.lemonde.fr/c/205/f/3052/s/2de1a8ee/mf.gif\"" border=\""0\"" /><br/><br/><a href=\""http://da.feedsportal.com/r/165665994520/u/197/f/3052/c/205/s/2de1a8ee/a2.htm\""><img src=\""http://da.feedsportal.com/r/165665994520/u/197/f/3052/c/205/s/2de1a8ee/a2.img\"" border=\""0\"" /></a><img width=\""1\"" height=\""1\"" src=\""http://pi.feedsportal.com/r/165665994520/u/197/f/3052/c/205/s/2de1a8ee/a2t.img\"" border=\""0\"" />"	http://www.lemonde.fr/ameriques/article/2013/06/27/affaire-snowden-l-equateur-renonce-a-son-accord-douanier-avec-les-etats-unis_3438067_3222.html	http://www.lemonde.fr/tiny/3438067/	2013-06-27 17:10:43	2013-06-27 18:48:00	International	null
En direct des inondations, perchÃ© sur les Ã©paules d'une victime	"Un journaliste indien a rÃ©alisÃ© un direct depuis les lieux de graves inondations en se perchant sur les Ã©paules d'une des victimes. Des images qui ont dÃ©clenchÃ© une vague de protestations.<img width=\""1\"" height=\""1\"" src=\""http://rss.lemonde.fr/c/205/f/3052/s/2de1a8ef/mf.gif\"" border=\""0\"" /><br/><br/><a href=\""http://da.feedsportal.com/r/165665994519/u/197/f/3052/c/205/s/2de1a8ef/a2.htm\""><img src=\""http://da.feedsportal.com/r/165665994519/u/197/f/3052/c/205/s/2de1a8ef/a2.img\"" border=\""0\"" /></a><img width=\""1\"" height=\""1\"" src=\""http://pi.feedsportal.com/r/165665994519/u/197/f/3052/c/205/s/2de1a8ef/a2t.img\"" border=\""0\"" />"	http://www.lemonde.fr/asie-pacifique/video/2013/06/27/en-direct-des-inondations-perche-sur-les-epaules-d-une-victime_3438084_3216.html	http://www.lemonde.fr/tiny/3438084/	2013-06-27 17:10:43	2013-06-27 18:41:00	International	null
Libye : le ministre de la dÃ©fense limogÃ© aprÃ¨s des violences meurtriÃ¨res	"Des affrontements entre milices ont fait cinq morts et 97 blessÃ©s, mercredi, Ã  Tripoli.<img width=\""1\"" height=\""1\"" src=\""http://rss.lemonde.fr/c/205/f/3052/s/2de1a8f1/mf.gif\"" border=\""0\"" /><br/><br/><a href=\""http://da.feedsportal.com/r/165665994516/u/197/f/3052/c/205/s/2de1a8f1/a2.htm\""><img src=\""http://da.feedsportal.com/r/165665994516/u/197/f/3052/c/205/s/2de1a8f1/a2.img\"" border=\""0\"" /></a><img width=\""1\"" height=\""1\"" src=\""http://pi.feedsportal.com/r/165665994516/u/197/f/3052/c/205/s/2de1a8f1/a2t.img\"" border=\""0\"" />"	http://www.lemonde.fr/libye/article/2013/06/27/libye-le-ministre-de-la-defense-limoge-apres-des-violences-meurtrieres_3438081_1496980.html	http://www.lemonde.fr/tiny/3438081/	2013-06-27 17:10:43	2013-06-27 18:33:00	International	null
La lutte de classes de retour au BrÃ©sil ?	"Les syndicats mettent la pression sur la prÃ©sidente Dilma Rousseff en appelant les BrÃ©siliens Ã  une journÃ©e nationale de grÃ¨ve, le 11 juillet.<img width=\""1\"" height=\""1\"" src=\""http://rss.lemonde.fr/c/205/f/3052/s/2de1a8f6/mf.gif\"" border=\""0\"" /><br/><br/><a href=\""http://da.feedsportal.com/r/165665994515/u/197/f/3052/c/205/s/2de1a8f6/a2.htm\""><img src=\""http://da.feedsportal.com/r/165665994515/u/197/f/3052/c/205/s/2de1a8f6/a2.img\"" border=\""0\"" /></a><img width=\""1\"" height=\""1\"" src=\""http://pi.feedsportal.com/r/165665994515/u/197/f/3052/c/205/s/2de1a8f6/a2t.img\"" border=\""0\"" />"	http://america-latina.blog.lemonde.fr/2013/06/27/la-lutte-de-classes-revient-elle-au-bresil/	http://www.lemonde.fr/tiny/3438093/	2013-06-27 17:10:43	2013-06-27 18:24:00	International	null
Attentat-suicide Ã  Damas : au moins quatre morts	"L'attentat, qui a Ã©galement fait plusieurs blessÃ©s, a frappÃ© un quartier chrÃ©tien de la vieille ville, Ã  Damas.<img width=\""1\"" height=\""1\"" src=\""http://rss.lemonde.fr/c/205/f/3052/s/2de10181/mf.gif\"" border=\""0\"" /><br/><br/><a href=\""http://da.feedsportal.com/r/165665993148/u/197/f/3052/c/205/s/2de10181/a2.htm\""><img src=\""http://da.feedsportal.com/r/165665993148/u/197/f/3052/c/205/s/2de10181/a2.img\"" border=\""0\"" /></a><img width=\""1\"" height=\""1\"" src=\""http://pi.feedsportal.com/r/165665993148/u/197/f/3052/c/205/s/2de10181/a2t.img\"" border=\""0\"" />"	http://www.lemonde.fr/proche-orient/article/2013/06/27/attentat-suicide-a-damas-au-moins-quatre-morts_3438030_3218.html	http://www.lemonde.fr/tiny/3438030/	2013-06-27 17:10:43	2013-06-27 18:10:00	International	null
Les catholiques franÃ§ais ne redoutent pas le climat de fronde sociale au BrÃ©sil avant les JMJ	"Entre 1,5 et 2 millions de pÃ¨lerins, dont 5 500 FranÃ§ais, se rendront aux JournÃ©es mondiales de la jeunesse le mois prochain Ã  Rio, dans un pays secouÃ© par un vaste mouvement de contestation sociale.<img width=\""1\"" height=\""1\"" src=\""http://rss.lemonde.fr/c/205/f/3052/s/2de31684/mf.gif\"" border=\""0\"" /><br/><br/><a href=\""http://da.feedsportal.com/r/165665454633/u/197/f/3052/c/205/s/2de31684/a2.htm\""><img src=\""http://da.feedsportal.com/r/165665454633/u/197/f/3052/c/205/s/2de31684/a2.img\"" border=\""0\"" /></a><img width=\""1\"" height=\""1\"" src=\""http://pi.feedsportal.com/r/165665454633/u/197/f/3052/c/205/s/2de31684/a2t.img\"" border=\""0\"" />"	http://www.lemonde.fr/ameriques/article/2013/06/27/les-catholiques-francais-ne-redoutent-pas-le-climat-de-fronde-sociale-au-bresil-avant-les-jmj_3436859_3222.html	http://www.lemonde.fr/tiny/3436859/	2013-06-27 19:10:42	2013-06-27 20:33:00	International	null
GÃ©nocide rwandais : un premier procÃ¨s en France en 2014	"Pascal Simbikangwa sera jugÃ© pour \""complicitÃ© de gÃ©nocide\"" et \""complicitÃ© de crimes contre l'humanitÃ©\"".<img width=\""1\"" height=\""1\"" src=\""http://rss.lemonde.fr/c/205/f/3052/s/2de31687/mf.gif\"" border=\""0\"" /><br/><br/><a href=\""http://da.feedsportal.com/r/165665454632/u/197/f/3052/c/205/s/2de31687/a2.htm\""><img src=\""http://da.feedsportal.com/r/165665454632/u/197/f/3052/c/205/s/2de31687/a2.img\"" border=\""0\"" /></a><img width=\""1\"" height=\""1\"" src=\""http://pi.feedsportal.com/r/165665454632/u/197/f/3052/c/205/s/2de31687/a2t.img\"" border=\""0\"" />"	http://www.lemonde.fr/afrique/article/2013/06/27/genocide-rwandais-un-premier-proces-en-france-en-2014_3438176_3212.html	http://www.lemonde.fr/tiny/3438176/	2013-06-27 19:10:42	2013-06-27 20:21:00	International	null
Les Croates divisÃ©s sur l'entrÃ©e dans l'UE	"Lundi 1er juillet, la Croatie entrera dans l'Union europÃ©enne. Les Croates restent divisÃ©s sur les avantages et les inconvÃ©nients de cette adhÃ©sion.<img width=\""1\"" height=\""1\"" src=\""http://rss.lemonde.fr/c/205/f/3052/s/2de22ad4/mf.gif\"" border=\""0\"" /><br/><br/><a href=\""http://da.feedsportal.com/r/165665615749/u/197/f/3052/c/205/s/2de22ad4/a2.htm\""><img src=\""http://da.feedsportal.com/r/165665615749/u/197/f/3052/c/205/s/2de22ad4/a2.img\"" border=\""0\"" /></a><img width=\""1\"" height=\""1\"" src=\""http://pi.feedsportal.com/r/165665615749/u/197/f/3052/c/205/s/2de22ad4/a2t.img\"" border=\""0\"" />"	http://www.lemonde.fr/europe/video/2013/06/27/les-croates-divises-sur-l-entree-dans-l-ue_3438136_3214.html	http://www.lemonde.fr/tiny/3438136/	2013-06-27 19:10:42	2013-06-27 20:06:00	International	null
Le &quot;farm bill&quot; coincÃ© dans les limbes du CongrÃ¨s	"Les RÃ©publicains, majoritaires Ã  la Chambre des reprÃ©sentants, souhaitent rÃ©duire drastiquement le montant du programme des \""food stamps\"", des coupons alimentaires qui bÃ©nÃ©ficient Ã  un AmÃ©ricain sur sept.<img width=\""1\"" height=\""1\"" src=\""http://rss.lemonde.fr/c/205/f/3052/s/2de22ad7/mf.gif\"" border=\""0\"" /><br/><br/><a href=\""http://da.feedsportal.com/r/165665615748/u/197/f/3052/c/205/s/2de22ad7/a2.htm\""><img src=\""http://da.feedsportal.com/r/165665615748/u/197/f/3052/c/205/s/2de22ad7/a2.img\"" border=\""0\"" /></a><img width=\""1\"" height=\""1\"" src=\""http://pi.feedsportal.com/r/165665615748/u/197/f/3052/c/205/s/2de22ad7/a2t.img\"" border=\""0\"" />"	http://economieamericaine.blog.lemonde.fr/2013/06/27/le-farm-bill-coince-dans-les-limbes-du-congres/	http://www.lemonde.fr/tiny/3438173/	2013-06-27 19:10:43	2013-06-27 19:47:00	International	null
Massacre de Srebrenica : l'immunitÃ© de l'ONU confirmÃ©e par la CEDH	"La Cour europÃ©enne des droits de l'homme a dÃ©finitivement dÃ©boutÃ© les MÃ¨res de Srebrenica, qui voulaient faire reconnaÃ®tre la responsabilitÃ© des casques bleus nÃ©erlandais dans le massacre commis en 1995 en Bosnie par les forces serbes.<img width=\""1\"" height=\""1\"" src=\""http://rss.lemonde.fr/c/205/f/3052/s/2de22ad9/mf.gif\"" border=\""0\"" /><br/><br/><a href=\""http://da.feedsportal.com/r/165665615747/u/197/f/3052/c/205/s/2de22ad9/a2.htm\""><img src=\""http://da.feedsportal.com/r/165665615747/u/197/f/3052/c/205/s/2de22ad9/a2.img\"" border=\""0\"" /></a><img width=\""1\"" height=\""1\"" src=\""http://pi.feedsportal.com/r/165665615747/u/197/f/3052/c/205/s/2de22ad9/a2t.img\"" border=\""0\"" />"	http://www.lemonde.fr/europe/article/2013/06/27/massacre-de-srebrenica-l-immunite-de-l-onu-confirmee-par-la-cedh_3438161_3214.html	http://www.lemonde.fr/tiny/3438161/	2013-06-27 19:10:43	2013-06-27 19:33:00	International	null
Etats-Unis : au SÃ©nat, l'adoption de la rÃ©forme de l'immigration est imminente	"Lors d'un vote de procÃ©dure au SÃ©nat, la rÃ©forme de l'immigration a franchi un dernier obstacle ouvrant la voie Ã  son adoption finale par cette chambre le mÃªme jour.<img width=\""1\"" height=\""1\"" src=\""http://rss.lemonde.fr/c/205/f/3052/s/2de2fdff/mf.gif\"" border=\""0\"" /><br/><br/><a href=\""http://da.feedsportal.com/r/165665999291/u/197/f/3052/c/205/s/2de2fdff/a2.htm\""><img src=\""http://da.feedsportal.com/r/165665999291/u/197/f/3052/c/205/s/2de2fdff/a2.img\"" border=\""0\"" /></a><img width=\""1\"" height=\""1\"" src=\""http://pi.feedsportal.com/r/165665999291/u/197/f/3052/c/205/s/2de2fdff/a2t.img\"" border=\""0\"" />"	http://www.lemonde.fr/ameriques/article/2013/06/27/etats-unis-au-senat-l-adoption-de-la-reforme-de-l-immigration-est-imminente_3438226_3222.html	http://www.lemonde.fr/tiny/3438226/	2013-06-27 20:10:42	2013-06-27 21:17:00	International	null
L'Europe au chevet de sa jeunesse au chÃ´mage	"Le sommet qui s'ouvre jeudi ne devrait pas donner lieu Ã  des mesures importantes, alors que 5,6 millions d'EuropÃ©ens de moins de 25 ans sont sans emploi.<img width=\""1\"" height=\""1\"" src=\""http://rss.lemonde.fr/c/205/f/3052/s/2de2fe00/mf.gif\"" border=\""0\"" /><br/><br/><a href=\""http://da.feedsportal.com/r/165665999290/u/197/f/3052/c/205/s/2de2fe00/a2.htm\""><img src=\""http://da.feedsportal.com/r/165665999290/u/197/f/3052/c/205/s/2de2fe00/a2.img\"" border=\""0\"" /></a><img width=\""1\"" height=\""1\"" src=\""http://pi.feedsportal.com/r/165665999290/u/197/f/3052/c/205/s/2de2fe00/a2t.img\"" border=\""0\"" />"	http://www.lemonde.fr/europe/article/2013/06/27/l-europe-au-chevet-de-sa-jeunesse-au-chomage_3438225_3214.html	http://www.lemonde.fr/tiny/3438225/	2013-06-27 20:10:43	2013-06-27 21:11:00	International	null
La tÃªte dans le filet : les images du 27 juin	"Notre sÃ©lection de photographies d'actualitÃ© de ces derniÃ¨res vingt-quatre heures Ã  travers le monde.<img width=\""1\"" height=\""1\"" src=\""http://rss.lemonde.fr/c/205/f/3052/s/2de2fe01/mf.gif\"" border=\""0\"" /><br/><br/><a href=\""http://da.feedsportal.com/r/165665999289/u/197/f/3052/c/205/s/2de2fe01/a2.htm\""><img src=\""http://da.feedsportal.com/r/165665999289/u/197/f/3052/c/205/s/2de2fe01/a2.img\"" border=\""0\"" /></a><img width=\""1\"" height=\""1\"" src=\""http://pi.feedsportal.com/r/165665999289/u/197/f/3052/c/205/s/2de2fe01/a2t.img\"" border=\""0\"" />"	http://www.lemonde.fr/international/portfolio/2013/06/27/la-tete-dans-le-filet-les-images-du-27-juin_3438107_3210.html	http://www.lemonde.fr/tiny/3438107/	2013-06-27 20:10:43	2013-06-27 20:58:00	International	null
Attentats de Boston : 30 chefs d'inculpation contre Djokhar Tsarnaev	"L'auteur prÃ©sumÃ© de l'attaque lors du marathon risque la peine de mort ou la rÃ©clusion Ã  perpÃ©tuitÃ©.<img width=\""1\"" height=\""1\"" src=\""http://rss.lemonde.fr/c/205/f/3052/s/2de3bcd4/mf.gif\"" border=\""0\"" /><br/><br/><a href=\""http://da.feedsportal.com/r/165665457804/u/197/f/3052/c/205/s/2de3bcd4/a2.htm\""><img src=\""http://da.feedsportal.com/r/165665457804/u/197/f/3052/c/205/s/2de3bcd4/a2.img\"" border=\""0\"" /></a><img width=\""1\"" height=\""1\"" src=\""http://pi.feedsportal.com/r/165665457804/u/197/f/3052/c/205/s/2de3bcd4/a2t.img\"" border=\""0\"" />"	http://www.lemonde.fr/ameriques/article/2013/06/27/attentats-de-boston-30-chefs-d-inculpation-contre-djokhar-tsarnaev_3438249_3222.html	http://www.lemonde.fr/tiny/3438249/	2013-06-27 21:10:43	2013-06-27 22:17:00	International	null
A Dakar, choc des cultures entre Barack Obama et Macky Sall sur l'homosexualitÃ©	"Le prÃ©sident amÃ©ricain et son homologue sÃ©nÃ©galais ont dÃ» dÃ©ployer astuce et diplomatie face aux questions d'une journaliste amÃ©ricaine lors de leur confÃ©rence, jeudi, Ã  Dakar.<img width=\""1\"" height=\""1\"" src=\""http://rss.lemonde.fr/c/205/f/3052/s/2de3ffb4/mf.gif\"" border=\""0\"" /><br/><br/><a href=\""http://da.feedsportal.com/r/165666550074/u/197/f/3052/c/205/s/2de3ffb4/a2.htm\""><img src=\""http://da.feedsportal.com/r/165666550074/u/197/f/3052/c/205/s/2de3ffb4/a2.img\"" border=\""0\"" /></a><img width=\""1\"" height=\""1\"" src=\""http://pi.feedsportal.com/r/165666550074/u/197/f/3052/c/205/s/2de3ffb4/a2t.img\"" border=\""0\"" />"	http://www.lemonde.fr/afrique/article/2013/06/27/a-dakar-choc-des-cultures-entre-barack-obama-et-macky-sall-sur-l-homosexualite_3438210_3212.html	http://www.lemonde.fr/tiny/3438210/	2013-06-27 21:10:43	2013-06-27 21:32:00	International	null
Sanctions commerciales des Etats-Unis contre le Bangladesh aprÃ¨s les accidents	"Les tragÃ©dies rÃ©centes dans le secteur du textile \""ont permis de mettre au jour les importantes atteintes aux droits des ouvriers et les normes de sÃ©curitÃ© des usines au Bangladesh\"", a affirmÃ© le reprÃ©sentant amÃ©ricain au commerce extÃ©rieur.<img width=\""1\"" height=\""1\"" src=\""http://rss.lemonde.fr/c/205/f/3052/s/2de4d013/mf.gif\"" border=\""0\"" /><br/><br/><a href=\""http://da.feedsportal.com/r/165665533120/u/197/f/3052/c/205/s/2de4d013/a2.htm\""><img src=\""http://da.feedsportal.com/r/165665533120/u/197/f/3052/c/205/s/2de4d013/a2.img\"" border=\""0\"" /></a><img width=\""1\"" height=\""1\"" src=\""http://pi.feedsportal.com/r/165665533120/u/197/f/3052/c/205/s/2de4d013/a2t.img\"" border=\""0\"" />"	http://www.lemonde.fr/asie-pacifique/article/2013/06/27/sanctions-commerciales-des-etats-unis-contre-le-bangladesh-apres-les-accidents_3438263_3216.html	http://www.lemonde.fr/tiny/3438263/	2013-06-27 23:10:43	2013-06-28 00:20:00	International	null
Tibet : premiÃ¨re visite en trois ans d'un ambassadeur amÃ©ricain	"C'est la premiÃ¨re fois depuis septembre 2010 que PÃ©kin laisse entrer un ambassadeur amÃ©ricain dans cette rÃ©gion politiquement ultrasensible.<img width=\""1\"" height=\""1\"" src=\""http://rss.lemonde.fr/c/205/f/3052/s/2de59032/mf.gif\"" border=\""0\"" /><br/><br/><a href=\""http://da.feedsportal.com/r/165666007181/u/197/f/3052/c/205/s/2de59032/a2.htm\""><img src=\""http://da.feedsportal.com/r/165666007181/u/197/f/3052/c/205/s/2de59032/a2.img\"" border=\""0\"" /></a><img width=\""1\"" height=\""1\"" src=\""http://pi.feedsportal.com/r/165666007181/u/197/f/3052/c/205/s/2de59032/a2t.img\"" border=\""0\"" />"	http://www.lemonde.fr/asie-pacifique/article/2013/06/28/tibet-premiere-visite-en-trois-ans-d-un-ambassadeur-americain_3438268_3216.html	http://www.lemonde.fr/tiny/3438268/	2013-06-28 01:10:42	2013-06-28 02:14:00	International	null
Faillite de MF Global : Washington porte plainte contre l'ex-patron	"Les faits reprochÃ©s remontent aux derniÃ¨res semaines d'octobre 2011 oÃ¹, faute d'autres liquiditÃ©s disponibles, MF Global, l'un des plus gros courtiers en produits dÃ©rivÃ©s du monde, avait puisÃ© dans les fonds de ses clients.<img width=\""1\"" height=\""1\"" src=\""http://rss.lemonde.fr/c/205/f/3052/s/2de59033/mf.gif\"" border=\""0\"" /><br/><br/><a href=\""http://da.feedsportal.com/r/165666007180/u/197/f/3052/c/205/s/2de59033/a2.htm\""><img src=\""http://da.feedsportal.com/r/165666007180/u/197/f/3052/c/205/s/2de59033/a2.img\"" border=\""0\"" /></a><img width=\""1\"" height=\""1\"" src=\""http://pi.feedsportal.com/r/165666007180/u/197/f/3052/c/205/s/2de59033/a2t.img\"" border=\""0\"" />"	http://www.lemonde.fr/economie/article/2013/06/27/faillite-de-mf-global-washington-porte-plainte-contre-l-ex-patron_3438265_3234.html	http://www.lemonde.fr/tiny/3438265/	2013-06-28 01:10:43	2013-06-28 01:27:00	International	null
La Maison Blanche cherche un successeur Ã  Ben Bernanke	"Bien que M. Bernanke n'ait jamais dit publiquement s'il souhaitait rester Ã  la tÃªte de la RÃ©serve fÃ©dÃ©rale, le secrÃ©taire au trÃ©sor, Jacob Lew, est en train d'Ã©laborer une liste de candidats possibles pour ce poste.<img width=\""1\"" height=\""1\"" src=\""http://rss.lemonde.fr/c/205/f/3052/s/2de65046/mf.gif\"" border=\""0\"" /><br/><br/><a href=\""http://da.feedsportal.com/r/165665466029/u/197/f/3052/c/205/s/2de65046/a2.htm\""><img src=\""http://da.feedsportal.com/r/165665466029/u/197/f/3052/c/205/s/2de65046/a2.img\"" border=\""0\"" /></a><img width=\""1\"" height=\""1\"" src=\""http://pi.feedsportal.com/r/165665466029/u/197/f/3052/c/205/s/2de65046/a2t.img\"" border=\""0\"" />"	http://www.lemonde.fr/economie/article/2013/06/28/la-maison-blanche-cherche-un-successeur-a-ben-bernanke_3438273_3234.html	http://www.lemonde.fr/tiny/3438273/	2013-06-28 03:10:47	2013-06-28 03:43:00	International	null
Surveillance des communications : Ã  Washington, Valls demande &quot;des explications&quot;	"Le ministre de l'intÃ©rieur a entamÃ© jeudi un dÃ©placement de trois jours aux Etats-Unis.<img width=\""1\"" height=\""1\"" src=\""http://rss.lemonde.fr/c/205/f/3052/s/2de6598d/mf.gif\"" border=\""0\"" /><br/><br/><a href=\""http://da.feedsportal.com/r/165665467019/u/197/f/3052/c/205/s/2de6598d/a2.htm\""><img src=\""http://da.feedsportal.com/r/165665467019/u/197/f/3052/c/205/s/2de6598d/a2.img\"" border=\""0\"" /></a><img width=\""1\"" height=\""1\"" src=\""http://pi.feedsportal.com/r/165665467019/u/197/f/3052/c/205/s/2de6598d/a2t.img\"" border=\""0\"" />"	http://www.lemonde.fr/politique/article/2013/06/28/surveillance-des-communications-a-washington-valls-demande-des-explications_3438275_823448.html	http://www.lemonde.fr/tiny/3438275/	2013-06-28 04:10:42	2013-06-28 04:55:00	International	null
Un plan de 8 milliards d'euros pour lutter contre le chÃ´mage des jeunes en Europe	"Les dirigeants europÃ©ens se sont mis d'accord sur un plan de lutte contre le chÃ´mage des jeunes. Les principaux bÃ©nÃ©ficiaires devraient Ãªtre l'Espagne, la GrÃ¨ce, l'Italie et la France.<img width=\""1\"" height=\""1\"" src=\""http://rss.lemonde.fr/c/205/f/3052/s/2de65990/mf.gif\"" border=\""0\"" /><br/><br/><a href=\""http://da.feedsportal.com/r/165665467018/u/197/f/3052/c/205/s/2de65990/a2.htm\""><img src=\""http://da.feedsportal.com/r/165665467018/u/197/f/3052/c/205/s/2de65990/a2.img\"" border=\""0\"" /></a><img width=\""1\"" height=\""1\"" src=\""http://pi.feedsportal.com/r/165665467018/u/197/f/3052/c/205/s/2de65990/a2t.img\"" border=\""0\"" />"	http://www.lemonde.fr/emploi/article/2013/06/28/un-plan-de-8-milliards-d-euros-pour-lutter-contre-le-chomage-des-jeunes-en-europe_3438274_1698637.html	http://www.lemonde.fr/tiny/3438274/	2013-06-28 04:10:42	2013-06-28 04:24:00	International	null
Egypte : un mort et 30 blessÃ©s lors de heurts entre pro et anti-Morsi	"En Egypte, une personne a Ã©tÃ© tuÃ©e et 30 blessÃ©es jeudi 27 juin lors de heurts entre partisans et opposants du prÃ©sident islamiste, Mohamed Morsi.<img width=\""1\"" height=\""1\"" src=\""http://rss.lemonde.fr/c/205/f/3052/s/2de6c9a5/mf.gif\"" border=\""0\"" /><br/><br/><a href=\""http://da.feedsportal.com/r/165665468710/u/197/f/3052/c/205/s/2de6c9a5/a2.htm\""><img src=\""http://da.feedsportal.com/r/165665468710/u/197/f/3052/c/205/s/2de6c9a5/a2.img\"" border=\""0\"" /></a><img width=\""1\"" height=\""1\"" src=\""http://pi.feedsportal.com/r/165665468710/u/197/f/3052/c/205/s/2de6c9a5/a2t.img\"" border=\""0\"" />"	http://www.lemonde.fr/afrique/article/2013/06/28/egypte-un-mort-et-30-blesses-lors-de-heurts-entre-pro-et-anti-morsi_3438279_3212.html	http://www.lemonde.fr/tiny/3438279/	2013-06-28 05:10:43	2013-06-28 06:17:00	International	null
